-86.57159674139677,-0.24681126616847,1.1474677598554839,-0.44941468414395525
-58.19629500924482,-1.2691965459747159,1.3231971463728731,-0.21052637374389713
-55.82281860335696,-2.3824149408370037,0.6768144869489736,-0.2546276810174205
-57.83172416361937,-1.5001083454199804,1.285491511500179,-0.1935385738733933
-45.88153363938559,-0.4997696282491868,0.4985416649508606,-0.24565297010199544
-52.77436549460703,0.6172205611545059,0.2832879401985404,-0.15910407525500098
-44.425635672093826,-0.9388299761316723,0.3693342599923095,-0.2956779647200582
-57.343166888949604,0.060464172335138296,1.686047456504063,-0.20445456963002276
-91.22048634364778,0.6045875543203251,-1.3956583913411058,0.04151782566205925
-100.03521395930298,-1.4999661891616278,1.9403712310938626,-0.38732807081732035
-59.3241395805255,-2.413196629503132,0.8715936919217822,-0.1858350502649757
-58.79399266603643,1.392546238484677,-0.06667112145012799,-0.12671462856764415
-42.112726556863706,0.22174554395072638,0.557306320009927,-0.32339266819211143
-98.92049567671822,-3.8339589335641735,1.7853025431484308,-0.28660149023092973
-50.94057892013978,-0.1170271770277328,1.4123698039241002,-0.159849860087569
-42.994612211805986,1.099283868025042,1.3699977023279675,-0.175867443710644
-53.69809025622171,-1.4910075730035033,0.7339769020090652,-0.20413526331432447
-84.66382171529607,-5.334074508093785,0.06718886277296665,0.08629178728530881
-55.73728172699611,0.4982564804860291,1.8391130696830704,-0.19176018475709988
-91.9008851147635,-3.27147254469638,0.9191357720628479,-0.3887620688790233
-57.89015245081299,-2.3884234382516683,0.585265238052971,-0.1800290871267013
-48.628921971213124,0.2987694597916659,1.1911376044071451,-0.13906248112643635
-63.04464209481492,2.03956498408177,0.7275491625723082,-0.4595593520575016
-54.25704475907967,0.5477561765078995,1.9366930053059843,-0.0028554237391664183
-61.8131150891059,-0.5145939681222562,0.5472406049796523,-0.07412919702526052
-49.546353869342525,0.2771777755174917,1.1229447704548536,-0.2644223513727672
-98.38254544003625,-0.16494399458778214,0.7459071629932768,-0.6865667138904037
-56.06075474123639,0.4665490414670136,0.04610659971613901,-0.14811696162760574
-61.41542371727561,-0.6203059002683708,0.7240775629188093,-0.06473950368824652
-50.38756545513316,-0.29367526993779347,1.094030412305425,-0.1587286321856332
-73.63662472898487,-0.37912107024346264,1.8471791333285865,-0.23201292182079028
-70.62329078879813,1.5817827062780925,1.0882942316786925,-0.4247651764456183
-64.17035169209343,-1.0823376859791765,-1.0356288848990773,-0.21504407922426266
-49.41684591483775,-1.6171824932912342,0.42779271675868474,-0.30617515089237346
-39.85556873314433,0.9529553157475172,0.5089021253261747,-0.24268847536233817
-54.003508987913435,-1.6134568538839649,0.6918904702643033,-0.2825670139906846
-24.01891355747692,3.3191669954313774,0.7924721139992416,-0.32058940325709556
-67.02139321822175,-0.18625899897173986,-0.2076108726246232,-0.06038923256613918
-34.90056598381897,0.9176969154925128,0.4640115464430019,-0.2975085607202259
-39.229146174759904,1.1598723592967215,0.3649721702184996,-0.25226790811970834
-46.947208592383056,-0.08274651596610066,0.01884181055001599,-0.24730226170591652
-46.28887611300304,0.9932324941379775,0.49620270873063826,-0.18966326616243445
-60.96276255377329,-2.2231638046670548,0.05925324678795496,-0.16317200271270257
-25.00483917367615,3.5161153685956665,0.24314717469506655,-0.34873019663238686
-45.502243144561525,0.3991972550001701,0.5041010922362656,-0.21307576306124376
-84.22395053052479,2.135858473469839,2.324846644482526,-0.35028092230277164
-91.19873045798988,-10.23858476526382,1.037904126368061,0.1370104899835553
-97.48243551361337,1.629189884506221,1.2480748728752156,-0.7172682938687411
-56.09275087356032,-1.4231758482513766,0.9097971777756586,-0.1534081324637254
-72.11729257918034,-2.871417852523702,2.1972480953519025,-0.09486899549550834
-71.23914797043908,-2.914813557653547,1.080948468918226,0.013179435904015074
-55.64397675104154,-2.0542897178912374,-0.18919640995323417,-0.22388853992577235
-64.92458158674592,-1.0179090457584565,-0.7525211228469748,-0.1682626373382778
-81.8730089243358,0.637960729570044,-1.8264954519784244,-0.2010382122091975
-50.047221599859164,-0.38925133891071784,0.5147679550731089,-0.19476149178672758
-51.43497996880766,-0.7091064470902282,1.0162217427056754,-0.2462217243740772
-49.55989429311211,-0.8838892211888257,0.55607179028595,-0.22087318633549508
-58.28361955504147,-1.4390093074096146,-0.21461833542006914,-0.19782960751835604
-57.60725441333974,-0.985396530769322,0.16852313362601068,-0.4024864011549397
-52.4505785091632,1.1795380141052358,0.5837495611887994,-0.11782146651521042
-48.483337135645534,4.772331096073102,0.29271997047408377,-0.5265301380389185
-54.091549002453775,0.6967959619833716,0.590507261836929,-0.11575709164185877
-76.15951107118953,-3.511138044524601,1.9319394322978258,-0.13295474893721854
-84.9825757639934,-6.489690690491223,-0.32828204873808087,0.02786604348874143
-52.26685961351389,-0.11821521995110862,1.3334203282527959,-0.10708087391270832
-65.46342951292566,-2.828405167610998,0.35623140165444134,-0.10728737094174139
-67.76281509284817,-4.980766608914002,0.6454748072279672,-0.14665764104118711
-64.44662986043377,-1.1528452092087202,1.2393070351394524,0.004374105589427191
-57.519189129751766,-1.256902911598146,0.6287035880842953,-0.13893460153500614
-98.89220670650458,-1.355561075604695,0.05057332390626457,-0.7805823695387217
-63.170268568430444,-1.054498454777362,1.4039603437386992,-0.22944690071884294
-32.86032354472545,7.153556115667574,0.599395897238117,-0.44531226156214454
