-77.84280183238273,0.1133635171504662,-0.41582957521982644,0.793842857589508,0.36305135997148497,-2.2038691476346877,7.879468376552202
-70.65141272422603,-0.1868253065179592,0.14590880953849458,0.19190979912317593
-34.76349291502439,0.4401871692123527
-64.86583291763908,-0.1333278872111417,1.1431240118012216
-70.35537992091213,-0.10774665148840687
-64.53549313012925,1.729574503728036,1.775716998537874
-96.80045350965159,-0.9138640897070809,0.9880538622464767
-64.82622426469698,-0.16170998366349268,-2.017518002273087,-0.20602769707406618,-0.35087125363087796
-59.546174721456126,0.46190384561306924,1.4306614912011988,0.9881983961681602
-92.71989184850516,-0.7028116806945235
