-42.61103985272464,-1.3473752263357222,0.414192322975753,4.21043927536885
-72.47912831313786,1.150055524446122,0.08992209340331199,-0.9125058969082832,-0.4694985128482972,1.4830965825203477,-0.8295040069371578
-28.774156416761524,0.1252349837945009
-73.29987500100053,0.9845112844472581
-25.222222596051708,-0.6247629140627516,2.743506287238669,-3.414468478505356,1.2455309505178533,1.3550991240397883,1.056864740843224
-115.97060691652334,-3.9630430556542238,0.7427859784323089,-0.5166390932475139
-80.21256090169871,0.35470565049352676,1.8035723499565273,0.7539430709408497
-60.488322573614,0.6586857597494107
-129.38665133165145,-4.579190423922137,-1.0359748778358386
-37.194699587399384,0.5795995995916061,-1.0385101535399004
-55.4350265467828,-0.26331737093832625,-2.7738328294771395,-0.4904666257083047
-63.663817298018515,0.730927190502364
-78.435392169892,1.0727368636433712,0.16372183326837067
-20.848027119647416,-0.00749554985870832
-30.988085221359064,0.28797617448859913,-0.37760640574863974
-87.41190075971804,-2.161812522977674,-0.055687741762779304,0.030231280839010877
-79.48195518265761,2.6230003732239395,-1.1588914427829229,-2.826943234077634,-0.9572386478481982
-49.726739516143034,1.0779248804129493,-1.403283675879681
-84.02858543564014,-2.045176559488743
-43.01086770791843,0.3380703770704963
-38.31711089875466,0.28832636702576286,-2.535037621546417
-72.23228933579799,0.9536305870703043
-27.147520801170575,0.06086250932301377,-0.4474742380541039,0.9556850336653633
-65.86441813313037,0.7840920378828309
-27.989117578431813,-0.15139114022904004,0.6896689684843489,0.16157908454775344,-0.36281529833020565
-27.2252443163802,-0.3088467343037537,-1.3083889851666124
-20.559693070280645,-0.818743944126153,0.07170887962578226,0.1480140732351393,0.140688145217156
-59.422468956256985,-0.46446810972726715,-2.893181074499063,-0.3729736862571217,0.46456649400575967,-0.3806674846431219,1.531244528742414
-34.01355490262251,0.20433206574799231
-89.98605826527195,1.473942863149144,0.24339611764790717
-8.929224516090951,-0.6129404603607765
-34.001508169614816,-0.072827445978978,-0.690839607593001,-2.201633092211622
-122.66294997431471,-3.4037382493883954,-1.4132416164865926,-2.1132544278908765
-103.86910713756764,1.602906887905192,1.3573774008844885,0.5753228833993912
-22.379342304859115,0.01963172503441872
-74.4626804757753,1.1031002252256557,-0.1877556671011049
-8.95805369064337,-0.7940580210791844,0.5300099588433133
-29.9145864898209,0.15668799845776113,0.1522650241322923,-0.8164709673362585,-0.035022548575346
-82.36076839028281,0.6800828447041133,0.18419821234068315,-0.13457550813750668,4.91754727161907,-1.1192235843762166
-30.13185215820856,0.29139228303326664,-1.0052304625589124
-56.083336549424956,-1.7629806582432086,0.810746576715024,1.102987165369401,-0.6553850011208399,0.21300525116419983
-22.78930859881484,0.009834295325871125,0.05914476771242775
-20.964714598098894,-0.10854736079786079,-1.2477515855825114
-12.514775356405424,-0.5019970904533791,-0.3794561990814616,1.5218718974405767,-0.9762674785092882,-2.352628270213457
-26.231016015261055,-0.8154711944912421
-131.19037703214775,-6.323873303129049,2.835783945216134
-7.925201020018548,-0.37415830189203664,-0.3840845001848491,0.04010515250976475,0.03154422568979578
