-38.91961267504022,0.28494102837753654,-0.7920765814055912,-0.2983034512888429,0.44915404952622406
-38.91961267504022,0.28494102837753654,-0.7920765814055912,-0.2983034512888429,0.44915404952622406
-38.91961267504022,0.28494102837753654,-0.7920765814055912,-0.2983034512888429,0.44915404952622406
-38.91961267504022,0.28494102837753654,-0.7920765814055912,-0.2983034512888429,0.44915404952622406
-38.91961267504022,0.28494102837753654,-0.7920765814055912,-0.2983034512888429,0.44915404952622406
-38.91961267504022,0.28494102837753654,-0.7920765814055912,-0.2983034512888429,0.44915404952622406
-38.91961267504022,0.28494102837753654,-0.7920765814055912,-0.2983034512888429,0.44915404952622406
-38.91961267504022,0.28494102837753654,-0.7920765814055912,-0.2983034512888429,0.44915404952622406
-38.91961267504022,0.28494102837753654,-0.7920765814055912,-0.2983034512888429,0.44915404952622406
-38.91961267504022,0.28494102837753654,-0.7920765814055912,-0.2983034512888429,0.44915404952622406
