-49.540163104832494,-0.015814058573369802
-54.63764107409354,-0.15155827381776205
-46.54537614895482,0.045224596923678584
-55.00726880970825,-0.10780751455495241,-0.08978257366226555
-48.28738318781586,0.008528628693774257
-56.431969452669776,0.06369704523172104,0.4446260852457061,-0.46725892115798817,-1.0199494771977924
-49.14133769359469,-0.008269499398200139
-51.983721386108755,-0.08357056899306634,0.10007450502043283,0.1647427385722387
-49.74649211740878,0.04034643331393972,-0.6611777704734266,0.07415622328933655
-53.031892558837306,-0.0823714015219234
-45.423883581868175,0.07025960234026155
-51.38358658389459,-0.049742928445401555
-54.133350351451526,-0.1152184847137405,-0.03714236495742905,0.39442885669899314,0.1009585076958344
-55.210535682382904,0.0847473361723359,-0.1442526386494238,-0.8785847631927439,-0.15582733674474758,0.7834252966276634
-52.3925605166641,-0.06783453239062681
-52.41933988330228,-0.06831148135075249
-50.71111952693091,-0.03752125159279812
-51.97990804147303,-0.06046572369479119
-56.61337443571915,0.07845955401665713,-0.29001493488268715,-0.5295084679378856
-59.502820692464205,-0.13111920689551432,0.5852945600344664,-2.190641293240363,-0.23363189876964036,3.520432226565144,-0.42087129347466745
-55.337962773129874,-0.18241247428043567
-51.458633243534095,-0.04353791472899397,-0.13685988048774178,0.16098881736565962
-56.734246815413826,-0.24775820706318813
-53.37343940369429,-0.0521764487865323,-0.09555443529754298
-49.365037707769545,-0.055509014299271686,0.005641782856260699,0.686580903987805
-61.37301016830304,-0.0885533284022851,0.9173633250807867,-0.5239763374255715,-1.8465441929078414
-47.728104055925556,0.028203217006560505,0.5134239702464177,0.15210468240826525,-1.2338987180522765
-52.061953197167654,-0.06193386317248119
-43.886267140989034,0.10626412182112244
-50.87175011615669,-0.04045474092147302
-43.832833037675336,0.10754379379066945
-60.05022281711476,-0.3699118985493304,-0.15143817192621628,2.173690964724205,-2.2239326667643353,-1.579262825402696,4.155153375736038
-56.978341116953615,-0.2598991521657424
-45.95039776771301,0.05836630892168232
-51.83429087864154,-0.05785599121678002
-52.05703422519281,-0.06184588628510514
-53.17453833470526,-0.0885712867158388
-40.78548170403004,0.18164788853976394
-52.841537408998164,-0.13519287295945487,-0.06615972478322528,0.20532092956700287
-47.51297595590456,0.016305655313746226,0.07395066447456042
-44.762947211511396,0.08552206975007057
-50.09489466938998,-0.026173651698902692
-54.21984910389548,0.05127704551507398,0.02658633271382929,-0.45794581851533384
-59.05418186951435,0.010125989843280198,-0.06731889487862892,1.2383816169480573,-0.570669940606293,-2.9623440991397616
-48.46750673071792,0.04277848306419313,-0.1853708030426958
-53.23853249632579,-0.09134198398717802
-51.74205328469385,-0.05620014697309734
-43.20584250029668,0.12266167436234349
-53.043202691904604,-0.08286432495403531
-49.35593244273735,-0.012339601239419754
-51.39188291699414,-0.04989279235380384
-49.79861941963522,0.14423297483576697,0.356976237394634,-0.8057835533849076,-0.905577628325358,0.797845840635029
-52.143439729102084,-0.023485489894537734,-0.18702847391839328
-45.933986673194724,0.058733309637647585
-51.35317793400796,-0.049193452972137744
-54.24080440484025,-0.13440509250267954
-51.14947279288373,-0.04550516366709107
-53.43907233166874,-0.17456268850061107,0.21280954726513346,0.955480135167273,0.2377063704820681
-47.37274731521803,0.027476101897272093
