-21.222426538638185,-0.1936056615443056
-31.211494582846107,-0.014095768665257948
-26.61201438462308,-0.10761759256596792
-30.410632022318595,-0.03591295487993594
-33.704120492362264,0.04682503631761488
-29.803945031273198,-0.05401687075966253,-0.09187894361011989
-25.07503427510425,-0.0888313964397506,-0.4882335841982393,0.46004525341058333
-28.787916547105592,-0.07464088627451504
-45.595967128695385,0.08554618722251844,0.6115225531043388,-0.4598645537784125,-1.7497720911297336,0.40176947731023116,-0.8070303190875405
-30.532153650731193,-0.032546235772753646
-30.298510696092386,-0.033741325275430466,-0.16444568529935133,0.1284183356388179
-38.2354986335956,-0.08681988529305629,-0.03696418029700255,0.8122235704979773
-30.601960311536473,-0.030621625572096224
-38.134176872431254,-0.006975690621919217,0.33645953029178544,-0.3688148506113267,-0.9181056161262855
-26.81844542672414,-0.10444907037448292
-45.30789866935362,-0.12026596898180246,-0.04644432113343615,2.372713240983368,-0.24002492882593024,-1.5878491518264493
-29.758758762229707,-0.05433866533251716
-29.652232638732194,-0.0671856261622791,-0.20142784767427932,0.2093454375324355,0.5678157077934158
-31.675707848749187,-0.0018264401751064974
-30.683869786241676,-0.02837193648654343
