-24.052798564606512,1.2554067563022362,-0.2477751664384308,1.431996973650952,-2.054031249158976,-2.925876502138446,0.3523298975952626
-24.052798564606512,1.2554067563022362,-0.2477751664384308,1.431996973650952,-2.054031249158976,-2.925876502138446,0.3523298975952626
-24.052798564606512,1.2554067563022362,-0.2477751664384308,1.431996973650952,-2.054031249158976,-2.925876502138446,0.3523298975952626
-24.052798564606512,1.2554067563022362,-0.2477751664384308,1.431996973650952,-2.054031249158976,-2.925876502138446,0.3523298975952626
-24.052798564606512,1.2554067563022362,-0.2477751664384308,1.431996973650952,-2.054031249158976,-2.925876502138446,0.3523298975952626
-24.052798564606512,1.2554067563022362,-0.2477751664384308,1.431996973650952,-2.054031249158976,-2.925876502138446,0.3523298975952626
-24.052798564606512,1.2554067563022362,-0.2477751664384308,1.431996973650952,-2.054031249158976,-2.925876502138446,0.3523298975952626
-24.052798564606512,1.2554067563022362,-0.2477751664384308,1.431996973650952,-2.054031249158976,-2.925876502138446,0.3523298975952626
-24.052798564606512,1.2554067563022362,-0.2477751664384308,1.431996973650952,-2.054031249158976,-2.925876502138446,0.3523298975952626
-24.052798564606512,1.2554067563022362,-0.2477751664384308,1.431996973650952,-2.054031249158976,-2.925876502138446,0.3523298975952626
-24.052798564606512,1.2554067563022362,-0.2477751664384308,1.431996973650952,-2.054031249158976,-2.925876502138446,0.3523298975952626
-24.052798564606512,1.2554067563022362,-0.2477751664384308,1.431996973650952,-2.054031249158976,-2.925876502138446,0.3523298975952626
-24.052798564606512,1.2554067563022362,-0.2477751664384308,1.431996973650952,-2.054031249158976,-2.925876502138446,0.3523298975952626
-24.052798564606512,1.2554067563022362,-0.2477751664384308,1.431996973650952,-2.054031249158976,-2.925876502138446,0.3523298975952626
-24.052798564606512,1.2554067563022362,-0.2477751664384308,1.431996973650952,-2.054031249158976,-2.925876502138446,0.3523298975952626
-24.052798564606512,1.2554067563022362,-0.2477751664384308,1.431996973650952,-2.054031249158976,-2.925876502138446,0.3523298975952626
-24.052798564606512,1.2554067563022362,-0.2477751664384308,1.431996973650952,-2.054031249158976,-2.925876502138446,0.3523298975952626
-24.052798564606512,1.2554067563022362,-0.2477751664384308,1.431996973650952,-2.054031249158976,-2.925876502138446,0.3523298975952626
-24.052798564606512,1.2554067563022362,-0.2477751664384308,1.431996973650952,-2.054031249158976,-2.925876502138446,0.3523298975952626
-24.052798564606512,1.2554067563022362,-0.2477751664384308,1.431996973650952,-2.054031249158976,-2.925876502138446,0.3523298975952626
-24.052798564606512,1.2554067563022362,-0.2477751664384308,1.431996973650952,-2.054031249158976,-2.925876502138446,0.3523298975952626
-24.052798564606512,1.2554067563022362,-0.2477751664384308,1.431996973650952,-2.054031249158976,-2.925876502138446,0.3523298975952626
-24.052798564606512,1.2554067563022362,-0.2477751664384308,1.431996973650952,-2.054031249158976,-2.925876502138446,0.3523298975952626
-24.052798564606512,1.2554067563022362,-0.2477751664384308,1.431996973650952,-2.054031249158976,-2.925876502138446,0.3523298975952626
-24.052798564606512,1.2554067563022362,-0.2477751664384308,1.431996973650952,-2.054031249158976,-2.925876502138446,0.3523298975952626
-24.052798564606512,1.2554067563022362,-0.2477751664384308,1.431996973650952,-2.054031249158976,-2.925876502138446,0.3523298975952626
-24.052798564606512,1.2554067563022362,-0.2477751664384308,1.431996973650952,-2.054031249158976,-2.925876502138446,0.3523298975952626
-24.052798564606512,1.2554067563022362,-0.2477751664384308,1.431996973650952,-2.054031249158976,-2.925876502138446,0.3523298975952626
-24.052798564606512,1.2554067563022362,-0.2477751664384308,1.431996973650952,-2.054031249158976,-2.925876502138446,0.3523298975952626
-24.052798564606512,1.2554067563022362,-0.2477751664384308,1.431996973650952,-2.054031249158976,-2.925876502138446,0.3523298975952626
-24.052798564606512,1.2554067563022362,-0.2477751664384308,1.431996973650952,-2.054031249158976,-2.925876502138446,0.3523298975952626
-24.052798564606512,1.2554067563022362,-0.2477751664384308,1.431996973650952,-2.054031249158976,-2.925876502138446,0.3523298975952626
-24.052798564606512,1.2554067563022362,-0.2477751664384308,1.431996973650952,-2.054031249158976,-2.925876502138446,0.3523298975952626
-24.052798564606512,1.2554067563022362,-0.2477751664384308,1.431996973650952,-2.054031249158976,-2.925876502138446,0.3523298975952626
-24.052798564606512,1.2554067563022362,-0.2477751664384308,1.431996973650952,-2.054031249158976,-2.925876502138446,0.3523298975952626
-24.052798564606512,1.2554067563022362,-0.2477751664384308,1.431996973650952,-2.054031249158976,-2.925876502138446,0.3523298975952626
-24.052798564606512,1.2554067563022362,-0.2477751664384308,1.431996973650952,-2.054031249158976,-2.925876502138446,0.3523298975952626
-24.052798564606512,1.2554067563022362,-0.2477751664384308,1.431996973650952,-2.054031249158976,-2.925876502138446,0.3523298975952626
-24.052798564606512,1.2554067563022362,-0.2477751664384308,1.431996973650952,-2.054031249158976,-2.925876502138446,0.3523298975952626
-24.052798564606512,1.2554067563022362,-0.2477751664384308,1.431996973650952,-2.054031249158976,-2.925876502138446,0.3523298975952626
