-44.168249203911536,2,2,2,0,0,1,2,2,2,2,2,1,1,1,2,2
-44.317842613533024,1,2,2,2,0,1,2,2,1,1,0,1,1,2,2,2
-43.223428412944344,2,2,2,2,1,1,1,2,2,1,2,1,2,2,2,2
-43.84885828846979,1,2,2,2,2,1,2,2,2,2,0,1,1,2,2,2
-43.72712101079924,1,1,2,2,0,1,1,1,2,2,2,1,2,2,2,2
-43.9650777636743,2,2,2,2,0,1,2,2,2,2,0,1,2,2,1,0
-45.40050365682893,1,2,2,0,0,1,2,2,2,2,2,1,1,2,1,2
-44.13635487119712,1,2,2,2,1,1,2,2,2,2,2,1,2,2,1,0
-43.606777844312006,2,1,2,2,2,1,1,2,1,2,2,1,2,2,2,2
-44.606321315261034,1,2,2,2,2,1,2,0,1,2,1,1,1,2,2,2
-43.99368146773775,1,2,2,2,2,1,1,2,2,2,1,1,2,2,0,1
-44.22563942752917,2,0,2,2,0,1,2,2,2,2,1,1,2,2,2,2
-45.83862701504277,1,1,1,2,2,1,1,1,2,2,2,2,2,2,2,1
-44.56489281634798,1,1,2,2,2,1,1,1,1,2,1,1,2,2,2,2
-43.230678475664675,1,2,2,2,2,1,1,2,2,1,2,1,2,2,2,2
-43.91013005353824,1,1,2,2,2,1,2,2,2,2,0,1,2,2,0,1
-42.62911072952525,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,0
-43.111729728675,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2
-43.45738036717631,2,2,2,2,0,1,1,2,2,2,2,1,1,2,2,2
-44.30466902365856,2,2,2,2,2,1,1,2,1,2,2,1,1,0,2,2
-44.98255538381263,2,2,2,0,1,1,1,2,1,0,1,1,2,2,2,2
-44.523869362203094,2,0,2,2,1,1,1,1,2,2,1,1,1,2,2,2
-44.056112377258394,2,1,1,2,0,1,2,2,0,1,2,1,1,1,2,1
-43.667006697514,1,1,2,2,2,1,1,2,2,2,2,1,1,2,2,2
-44.74727107360492,1,2,2,0,2,1,0,1,0,2,2,1,2,2,2,2
-43.07899438612047,2,2,0,1,2,1,1,2,2,2,0,1,2,1,2,2
-42.94432108410224,0,1,2,2,2,1,1,2,2,0,2,1,2,1,2,2
-43.57169795530194,2,1,2,2,1,1,1,0,1,2,2,1,2,2,2,2
-44.03546312310828,1,2,2,1,2,1,2,1,2,2,1,1,2,2,2,2
-44.79612665062447,2,2,2,2,0,1,2,1,2,2,0,1,2,1,2,1
-42.83386322365559,1,1,1,2,2,1,1,2,2,2,1,1,2,2,0,2
-42.252975272989126,2,2,2,2,2,1,1,2,2,2,2,1,2,1,2,0
-45.4345626154846,1,1,0,2,0,2,2,2,2,2,2,1,2,2,2,2
-43.70793493509611,1,1,2,2,2,1,1,2,2,1,2,1,1,2,2,2
-43.012071392869274,1,2,2,2,2,1,1,2,2,1,1,1,2,1,2,0
-45.456963862922734,2,2,2,0,1,1,2,2,2,2,2,1,1,2,1,2
-44.61832016575172,2,2,1,0,2,1,2,2,2,2,2,1,2,2,1,2
-43.74351681014631,1,1,2,2,2,1,1,2,0,2,0,1,1,1,1,0
-43.39465549743699,1,2,2,1,2,1,1,2,2,2,1,1,2,2,2,2
-45.551066122032495,1,1,1,0,0,2,2,2,1,0,1,1,2,2,2,0
-43.07904802481972,0,2,2,2,0,1,1,2,2,2,2,1,2,2,2,2
-43.91118340492774,1,2,0,2,2,1,1,2,0,2,2,1,1,2,2,2
-43.89375375502432,2,1,0,1,2,1,2,2,0,2,1,1,2,2,2,2
-43.82369562477355,2,1,0,0,1,1,2,2,2,1,0,1,2,2,2,0
-43.44415915210629,0,1,1,2,2,1,2,2,2,2,1,1,2,2,2,2
-44.83320115660153,1,1,1,2,1,1,2,2,2,2,1,1,2,2,2,1
-45.746510424876234,1,2,2,0,1,1,1,2,2,2,0,1,2,2,1,1
-44.078447126752565,2,2,2,2,0,1,2,0,1,1,2,1,2,0,2,2
-41.73316630148862,2,2,1,1,0,1,1,2,2,2,2,1,2,2,2,0
-43.04156723954366,1,2,1,2,2,1,1,2,2,2,0,1,1,1,2,2
-44.73938629966759,2,0,1,2,2,2,2,2,1,2,0,1,2,2,2,2
-45.670862297632,1,2,2,2,2,1,1,0,2,2,1,1,2,0,1,1
-44.275477263280195,1,0,2,2,2,1,1,2,2,0,2,2,0,1,0,2
-45.043060994190434,2,1,2,0,1,1,2,2,2,2,1,1,1,2,2,2
-44.484279376883265,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,1
-44.874644971153536,1,1,2,0,1,1,1,2,2,2,2,1,2,2,2,1
-44.641658981561214,1,2,2,2,1,1,2,2,2,2,2,1,2,2,2,1
-43.83246898449652,2,2,2,2,0,1,1,2,2,2,2,1,2,1,1,2
-44.02549199981222,1,2,1,2,2,1,1,0,2,2,1,1,2,2,2,1
-45.51565284358351,1,2,2,2,0,1,2,2,1,2,1,1,2,2,2,1
-44.18949858190738,2,2,2,2,0,1,2,2,2,0,1,1,0,2,2,2
-42.780748219944435,0,2,2,2,2,1,1,0,2,2,2,1,2,2,2,2
-43.94682659038676,1,1,2,2,2,1,0,1,1,2,2,1,2,2,0,2
-43.5896441789529,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2
-44.032804352166536,1,2,2,2,2,1,2,1,0,2,1,1,2,1,0,1
-43.01071270296124,1,2,1,2,2,1,2,2,2,2,2,1,0,1,2,2
-44.37159118642642,0,1,2,2,2,2,1,2,2,2,2,1,1,2,2,2
-44.06416234459407,1,2,2,2,2,1,1,2,2,0,1,1,2,2,0,1
-45.28212506961379,2,2,2,0,0,1,1,2,2,2,2,2,2,2,2,2
-44.15704271613657,0,0,2,0,2,1,1,1,1,1,0,1,2,2,2,2
-43.588062995918996,2,2,2,2,2,1,1,2,2,1,2,1,2,0,2,2
-43.86520437174034,1,2,2,0,1,1,1,0,0,1,1,1,2,2,2,2
-44.13679623262776,0,2,1,2,0,1,1,2,2,1,1,1,2,2,1,2
-44.60138391942864,2,2,2,2,0,2,1,1,2,1,2,1,2,2,2,2
-43.99977810950528,2,2,1,2,2,1,2,2,2,2,0,1,0,2,1,2
-44.25193808874687,2,0,1,2,0,1,2,1,2,2,2,1,1,2,2,2
-45.051080354248356,1,2,2,2,0,1,1,1,1,2,2,1,2,2,1,2
-44.055181240380826,1,2,2,2,0,1,1,2,2,2,1,1,1,2,2,2
-43.27620816931039,1,1,2,2,0,1,1,2,2,2,0,1,0,2,2,2
-43.87696478835657,2,1,2,0,1,1,1,2,2,2,2,1,0,1,0,1
-44.264019780107176,0,2,2,2,2,1,2,2,2,0,1,1,1,2,2,2
-44.494097372028044,1,0,2,2,2,1,2,2,2,2,2,1,2,2,2,1
-42.71690208452285,1,1,1,0,0,1,1,2,2,2,2,1,0,2,0,2
-43.406305307058666,2,2,2,2,2,1,2,2,2,2,0,1,2,1,2,2
-43.230678475664675,1,2,2,2,2,1,1,2,2,1,2,1,2,2,2,2
-43.64330306072346,0,1,0,2,2,1,1,2,2,2,2,1,2,2,2,2
-43.09646501836847,2,1,2,2,2,1,1,2,2,2,1,1,2,2,2,0
-45.19360498502196,1,2,1,2,2,1,1,1,0,0,1,2,2,2,2,2
-43.99633338543711,1,2,1,2,0,1,2,2,2,2,1,1,1,1,2,2
-43.84508260567896,0,2,2,2,2,1,1,2,1,2,0,1,1,2,1,0
-44.785805567737015,1,1,0,2,0,1,1,2,2,2,2,1,2,2,1,2
-45.52273605142613,1,2,2,1,0,1,1,1,2,2,1,1,2,2,1,1
-43.26273586758969,2,2,2,2,1,1,1,2,2,2,2,1,2,2,2,2
-44.2893160811182,1,1,2,2,0,1,1,1,1,2,2,1,1,1,2,2
-43.39046954003344,2,1,0,1,1,1,1,2,2,2,0,1,2,1,0,1
-43.64018046431939,1,1,2,2,2,1,1,1,2,1,2,1,2,2,2,2
-44.140558876922526,1,1,2,2,2,1,2,2,0,2,1,1,1,2,2,2
-43.642098768984376,1,2,2,2,0,1,2,2,2,2,0,1,2,1,2,2
-43.8550099365792,2,2,2,2,2,1,2,1,2,2,0,1,2,2,2,2
-43.47637475722602,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2
