-55.87802903127478,1,1,2,0,1,0,2,2,2,2,2,2,0,2,2,2
-50.35302903127477,0,1,2,2,2,2,2,1,2,2,2,2,2,2,2,0
-54.22302903127476,1,0,2,0,2,2,0,0,0,1,2,2,2,2,2,0
-46.02802903127477,0,2,1,2,0,1,2,2,2,2,2,2,2,2,2,0
-47.703029031274774,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,0
-51.423029031274766,2,1,2,2,2,2,2,2,1,1,2,2,2,2,1,2
-56.75302903127478,1,2,2,2,2,2,2,2,2,2,2,0,1,2,0,1
-51.37802903127477,2,2,2,1,1,2,2,2,2,2,2,2,2,2,0,1
-50.80302903127477,0,2,2,1,2,2,2,2,2,2,1,2,2,2,2,0
-45.03302903127477,2,2,1,0,2,2,1,2,0,0,0,1,1,2,2,2
-52.27802903127477,0,2,2,2,0,1,0,0,2,2,0,2,2,2,1,2
-50.25302903127477,2,2,2,1,2,2,1,2,2,2,2,2,0,1,0,1
-51.43302903127477,0,2,2,2,2,2,2,2,0,0,1,2,2,2,0,2
-47.75302903127477,0,1,1,1,2,2,1,2,1,2,2,1,1,1,1,1
-53.423029031274766,1,0,2,2,2,2,2,2,0,1,2,2,2,0,1,2
-55.75302903127478,1,2,2,2,2,2,1,2,2,2,2,0,1,2,2,1
-58.678029031274775,0,1,2,2,1,2,2,1,1,2,2,0,1,2,2,2
-52.27302903127477,0,2,2,2,2,2,2,2,2,1,1,2,1,0,2,2
-54.14802903127477,2,2,2,0,1,2,0,1,0,1,2,2,2,2,2,2
-46.64802903127477,1,1,1,1,0,2,1,0,2,1,0,1,2,0,1,2
-50.25302903127477,1,2,2,2,2,2,1,2,0,2,2,2,2,0,1,2
-53.87802903127478,2,2,2,0,1,0,1,2,2,2,2,2,2,2,2,0
-48.89802903127477,1,2,2,0,1,0,1,2,0,1,1,1,2,2,0,2
-52.65302903127478,1,0,0,2,2,2,2,2,1,2,2,2,0,2,2,2
-46.603029031274765,0,2,2,2,2,2,2,1,2,2,0,1,1,1,0,2
-55.52802903127477,0,1,2,0,1,0,1,2,2,2,1,2,2,2,2,2
-46.378029031274764,0,2,2,2,1,2,2,0,2,2,2,1,2,2,2,2
-58.82302903127477,2,2,2,2,2,2,2,2,1,1,2,0,1,0,0,1
-42.878029031274764,1,1,2,2,1,1,1,2,2,2,2,2,2,1,2,0
-59.77802903127477,0,2,0,1,1,2,0,1,2,2,2,2,0,1,1,1
-50.35302903127477,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1
-59.27802903127476,0,0,2,0,0,0,1,0,1,2,0,2,2,1,2,2
-57.40302903127477,1,2,2,1,2,0,0,2,2,2,0,2,2,2,0,0
-54.923029031274766,0,1,0,1,2,2,2,1,1,1,2,2,2,2,1,2
-51.173029031274766,2,2,2,2,2,2,2,2,1,1,0,2,2,2,2,2
-57.553029031274775,2,0,0,1,2,2,1,1,2,2,2,0,1,2,2,0
-47.42302903127477,1,2,2,2,2,1,2,2,2,1,2,2,1,0,1,2
-44.58302903127476,2,2,2,2,2,1,0,1,2,0,2,1,2,1,1,2
-52.24802903127477,1,0,2,1,1,2,1,0,2,1,2,2,2,2,2,1
-49.158029031274765,1,2,2,2,1,2,1,2,0,0,1,2,2,2,2,2
-58.37802903127477,2,2,2,0,1,2,2,2,0,2,2,0,2,2,0,1
-50.053029031274775,1,0,2,2,2,2,2,2,2,2,2,2,1,2,0,2
-54.32302903127477,2,0,1,2,2,0,1,2,2,1,2,2,2,2,2,0
-49.78302903127477,1,1,2,2,2,2,1,2,2,0,2,2,1,1,2,1
-54.803029031274775,0,2,2,2,2,0,1,2,2,2,1,2,2,2,2,2
-47.673029031274766,1,2,2,1,2,2,0,2,2,1,1,1,2,0,2,2
-56.70802903127477,2,1,0,1,0,1,0,2,1,0,1,0,1,2,2,0
-53.04802903127477,0,1,1,2,1,2,2,2,2,1,2,2,0,1,0,1
-51.20302903127477,1,2,2,0,2,2,1,2,2,2,0,2,2,0,1,2
-55.37802903127477,2,0,1,2,1,2,0,1,2,2,2,2,0,0,2,2
-50.023029031274774,0,1,2,1,2,2,1,1,2,1,2,2,1,2,2,0
-45.953029031274774,0,1,2,2,2,2,2,2,1,2,2,1,1,1,2,2
-49.00302903127477,1,2,2,2,2,2,2,2,1,2,1,2,2,2,0,2
-53.35302903127477,0,1,2,2,2,2,0,1,2,2,2,2,2,2,2,2
-60.17802903127477,2,0,1,2,1,2,2,1,0,2,2,0,2,0,0,1
-58.33302903127477,2,2,2,2,2,2,2,2,0,0,1,0,1,2,0,1
-59.72802903127477,0,2,2,0,1,2,2,2,0,2,0,0,2,2,2,2
-61.50802903127478,2,2,0,0,1,2,0,2,2,0,2,0,1,2,2,2
-51.953029031274774,1,2,2,2,2,2,1,2,2,2,2,2,0,0,1,1
-49.64802903127477,2,2,2,1,0,0,1,1,2,1,1,1,2,2,2,2
-49.94802903127477,1,2,2,0,1,1,2,0,0,1,2,2,0,0,2,1
-53.10802903127477,1,2,2,2,0,2,0,2,1,0,1,2,2,2,2,2
-55.85302903127477,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,2
-58.42802903127477,2,1,0,1,0,2,1,1,2,2,2,0,2,0,0,1
-62.828029031274774,0,1,2,0,0,0,1,0,1,2,2,0,1,2,0,2
-51.553029031274775,0,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2
-55.453029031274774,1,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2
-51.428029031274775,1,2,2,2,0,2,2,2,2,2,2,2,1,1,1,2
-52.24802903127477,1,2,2,2,1,2,2,2,2,1,2,2,0,1,1,2
-60.62302903127477,1,2,2,2,2,2,2,0,1,1,2,0,0,2,1,1
-59.453029031274774,0,0,0,1,2,2,1,1,2,2,2,0,1,2,2,2
-50.17802903127477,1,1,1,2,0,2,1,0,2,2,0,2,2,1,0,1
-49.72302903127477,0,2,0,1,2,1,2,0,0,1,2,2,1,2,2,2
-49.553029031274775,1,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2
-45.65302903127477,1,0,2,2,2,2,2,0,2,2,2,1,1,2,2,2
-52.053029031274775,2,2,0,2,2,2,2,2,2,2,2,2,2,2,1,2
-49.803029031274775,2,2,2,2,2,0,1,2,2,2,0,1,2,2,0,1
-52.15302903127477,2,2,2,1,2,2,2,2,2,2,2,2,2,0,1,2
-60.54802903127477,2,0,2,2,1,0,2,2,0,1,2,2,2,2,1,1
