-62.538942675711816,2,1,2,1,0,0,2,0,2,1,1,1,0,1,1,0,2
-52.25727886902045,2,1,2,2,0,1,2,1,1,2,1,2,2,2,2,1,2
-56.09374425633797,0,1,1,1,0,2,0,2,1,1,2,1,1,2,1,2,1
-50.87415981227745,1,1,0,2,2,0,2,2,2,2,2,1,2,2,2,0,1
-49.59962598229343,0,2,2,2,2,2,2,2,0,2,2,2,2,0,2,0,1
-58.86391350015425,1,2,1,1,2,1,2,1,2,2,2,0,0,2,1,0,1
-41.67431616711546,1,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2
-51.75244434104385,1,2,2,1,1,2,2,2,2,1,2,2,2,0,1,1,0
-50.585325034239695,0,1,2,2,2,2,1,2,2,1,1,2,2,1,2,1,1
-50.53201707514471,0,2,0,2,2,2,2,2,2,1,2,2,2,0,1,2,2
-51.74493933140973,2,1,2,0,2,0,1,2,1,1,0,1,2,2,2,1,1
-55.59966490337904,2,2,0,2,1,1,2,2,1,2,2,2,2,1,2,2,1
-49.36183679142681,1,0,2,1,2,0,2,2,0,2,1,2,1,2,1,0,1
-54.43418974713103,0,1,1,2,2,1,2,1,0,2,2,2,2,1,1,1,1
-57.11520665758804,2,1,2,2,1,0,2,2,1,2,2,2,0,2,2,2,0
-48.90607082107437,2,2,1,1,0,2,2,2,2,1,1,1,1,1,2,1,0
-47.96393921192825,1,1,1,2,0,1,2,2,2,2,2,2,2,2,2,2,2
-58.44816441719854,2,0,1,1,2,2,0,1,1,0,2,0,2,1,2,2,1
-48.1631881054318,2,1,2,0,0,1,2,1,1,0,2,1,1,2,1,2,2
-52.233430203725064,1,2,1,2,0,2,2,0,0,2,2,2,2,2,2,2,2
-45.05143736112541,1,0,0,2,2,1,1,1,1,1,2,2,1,2,1,2,2
-53.45455479896065,2,1,1,2,2,2,2,2,1,2,1,2,2,2,1,1,2
-53.99828654927033,1,1,2,1,1,2,2,2,1,2,2,2,2,1,2,1,2
-62.932101891131694,1,2,0,2,0,2,2,0,1,2,1,2,0,1,1,1,2
-54.24550914235629,0,1,1,0,2,0,2,2,0,0,1,0,2,2,1,1,0
-52.75106839732361,0,0,2,1,2,2,2,2,1,1,2,1,2,2,2,2,2
-53.6381332424936,0,2,1,2,1,1,2,2,2,2,2,1,2,2,2,2,1
-47.62087009454092,1,2,2,0,1,0,1,1,1,2,0,1,2,2,1,2,1
-51.84051440105718,0,2,1,2,2,2,1,0,2,2,2,0,2,2,1,2,1
-54.519767996707905,0,2,2,1,2,2,2,2,1,2,0,2,2,2,2,1,1
-52.666333411447,1,2,0,2,2,2,1,2,1,0,2,0,2,2,2,1,1
-53.103229679468114,0,2,2,1,1,2,2,1,1,0,2,1,2,1,1,2,2
-53.86172813376959,0,2,2,1,2,1,2,2,1,1,1,2,2,1,2,2,2
-43.67144214555105,1,2,2,2,2,1,2,1,1,0,1,2,1,2,2,2,0
-57.61275798531762,1,2,0,1,1,1,0,1,2,0,2,1,2,2,2,2,1
-49.02848682213128,1,1,2,1,2,1,1,0,2,0,2,2,2,2,2,2,2
-48.08533169762479,0,1,1,0,2,1,1,1,2,2,1,2,2,1,1,2,2
-62.26856357374684,2,0,2,0,2,1,0,0,2,2,2,2,2,1,1,0,1
-46.39054689070733,1,1,1,1,2,1,2,2,2,2,1,1,1,2,2,2,2
-46.6870280405352,2,2,1,2,2,2,1,2,2,2,1,1,2,1,2,2,2
-48.658772157098646,1,1,1,2,2,2,1,0,2,2,2,2,2,2,2,2,1
-49.35128354249792,0,1,1,2,2,1,2,2,2,2,2,2,2,2,1,0,1
-48.247875109382,2,2,1,1,2,2,2,1,2,2,2,2,2,1,2,0,2
-54.488621826140275,1,2,1,1,1,1,1,2,1,1,2,2,2,0,2,1,1
-56.6359694975092,1,1,2,0,2,2,1,2,2,2,0,2,0,2,1,1,2
-46.1322235401738,1,2,1,1,2,1,1,2,2,2,2,2,2,0,2,2,0
-42.70926945575448,1,1,2,1,2,2,1,2,1,0,1,1,1,2,0,2,0
-49.687130738048836,1,2,2,1,1,1,1,2,0,1,1,1,2,1,2,0,2
-48.60325393635234,0,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,1
-49.37750672661105,1,0,1,2,2,2,2,2,2,2,1,2,2,1,2,2,2
-47.637714013490246,1,1,0,2,2,1,2,2,2,0,1,2,1,1,1,2,2
-54.99091136609093,0,2,2,2,0,2,2,0,2,0,2,1,2,1,1,2,2
-55.48542381489374,2,2,0,2,2,2,2,1,2,2,1,1,0,2,2,2,0
-55.301113682012186,1,1,1,2,1,2,2,0,2,1,2,1,2,2,1,2,0
-48.01637206121951,1,2,2,2,0,2,1,2,0,2,1,1,2,2,0,2,0
-57.794698456615635,0,2,1,2,1,1,0,2,2,2,2,1,2,0,1,2,2
-44.453019515990334,0,1,2,2,2,2,2,1,1,2,1,1,1,1,2,0,2
-52.61618039948967,2,1,1,0,2,2,2,2,0,2,1,2,2,2,0,1,0
-48.05919624954823,2,2,1,2,0,2,1,1,1,1,2,2,2,1,0,0,2
-57.15322298108449,2,2,2,1,2,2,0,2,1,2,1,1,2,2,2,0,1
-60.64585260770669,0,2,2,2,2,1,2,2,1,0,1,2,0,0,2,1,2
-53.95753498816647,0,1,1,2,0,2,2,2,2,2,2,2,0,2,2,2,0
-56.05105739252437,2,2,2,2,2,2,0,0,1,2,2,0,2,2,2,2,2
-60.106204824895705,1,1,1,2,2,0,0,2,1,1,1,1,2,2,2,1,0
-45.59935973925905,2,2,0,2,2,2,1,1,0,0,2,2,2,0,1,0,2
-46.43816767721525,0,2,2,2,2,2,0,1,2,2,2,1,1,2,2,2,2
-44.07060718514678,1,1,1,2,0,2,1,2,0,1,1,2,1,2,2,1,0
-53.67579878093733,1,2,1,2,1,1,1,2,2,2,2,1,0,2,2,2,2
-50.38120206494394,2,2,2,2,2,0,2,2,2,2,2,1,2,2,1,1,0
-51.475615603797884,2,0,2,2,2,1,0,2,2,2,2,2,1,2,0,2,0
-47.25981642193242,0,1,1,2,0,2,1,2,1,1,2,0,1,2,1,1,1
-46.511452955150865,2,2,2,2,2,2,2,1,2,2,2,2,2,0,2,2,2
-58.44266701409104,2,2,2,2,2,1,2,2,1,0,2,1,0,0,2,2,2
-54.09825258286581,1,1,2,2,2,1,2,0,1,0,0,2,2,1,2,2,2
-54.333148669574086,1,1,0,2,1,1,1,1,2,1,0,2,2,1,2,1,1
-49.74189132567902,0,2,1,2,1,0,1,0,2,2,1,0,2,2,2,2,2
-51.793926618339256,1,2,1,1,2,0,2,2,2,2,2,2,2,0,1,2,1
-55.96776531291586,0,2,1,2,2,0,0,1,2,1,2,2,2,1,2,0,1
-54.90859816921722,2,1,2,1,2,0,2,1,2,1,2,1,2,0,2,1,2
-51.11261554963596,0,1,2,1,0,0,2,2,1,2,1,2,2,2,2,2,2
-53.015757585288796,1,1,0,1,2,2,2,2,2,0,0,2,2,2,1,2,1
-54.06360788651976,2,2,1,0,2,2,2,2,2,2,2,1,2,0,1,1,1
-54.621143889380434,1,0,2,0,2,2,2,1,1,1,2,1,2,2,2,1,2
-48.03694387706601,1,1,0,2,2,0,2,2,2,1,1,2,1,1,2,2,2
-49.07007111007482,0,0,1,2,2,2,1,2,0,2,2,2,2,1,2,1,2
-52.80035846908548,2,2,1,2,1,0,2,2,1,2,2,1,2,2,1,2,2
-67.71781474520607,1,2,1,2,1,2,0,0,0,0,2,1,0,2,2,0,2
-52.86450198048041,2,0,2,2,2,0,2,1,1,2,1,0,2,2,1,0,2
-64.91858380453624,1,0,1,2,1,2,0,2,2,2,2,2,0,2,1,1,2
-57.86846971799856,2,2,2,2,1,1,2,2,1,2,2,2,0,2,2,0,1
-54.74717139030293,1,2,1,0,1,2,2,0,0,1,2,0,2,1,2,2,0
-59.657391430871414,1,1,1,1,2,1,0,2,2,2,2,1,2,2,1,2,1
-48.36011118770605,2,1,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1
-47.612069372591414,2,2,1,1,2,2,2,2,1,1,1,2,1,2,1,2,2
-57.86438008780324,1,1,0,1,0,2,0,2,2,2,2,2,2,1,2,1,2
-47.03204349046077,2,1,2,2,2,1,1,0,1,1,1,1,1,2,0,1,2
-48.96312946740168,0,2,1,2,2,2,1,2,1,1,2,1,2,1,2,2,2
-45.495615550079634,2,2,2,2,1,2,2,2,0,2,1,2,1,2,2,2,2
-53.69106658232423,2,1,0,2,0,0,0,2,0,1,2,0,1,0,2,0,2
-53.00984540571948,1,2,1,2,0,1,2,2,2,2,1,2,2,2,1,2,1
-43.833566769927515,0,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2
-46.63571556102218,1,1,2,2,2,0,2,2,2,0,2,2,1,2,2,2,1
-51.85940537988563,0,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1
-58.51027468509102,2,2,0,2,2,2,0,2,1,2,2,2,2,2,1,1,2
-45.9009447004944,0,2,0,1,1,2,2,2,2,2,2,2,1,1,1,2,2
-65.11676486149757,1,1,2,2,2,2,0,0,2,2,1,0,0,2,2,2,2
-43.01640107615639,2,2,2,2,2,1,1,2,1,2,2,2,1,2,2,1,2
-60.083783851003545,2,1,2,1,2,2,2,2,2,2,2,2,0,2,1,1,1
-54.700912256159974,1,1,2,2,2,2,0,2,2,0,1,2,2,0,2,2,2
-56.88992908755664,0,2,2,2,2,2,0,2,2,2,1,2,2,1,2,1,0
-55.398888496799145,1,1,2,2,1,1,2,0,2,1,2,2,2,2,0,2,2
-42.51971957548941,1,1,1,2,0,2,1,2,2,2,2,0,1,2,2,2,1
-55.484024658497106,0,1,2,2,2,2,2,2,2,2,2,1,0,1,2,1,2
-56.01888536618689,2,2,1,2,0,2,0,2,2,2,1,1,2,2,2,2,2
-56.71599719248837,0,2,2,0,1,2,0,1,2,2,2,2,2,1,0,2,1
-44.50695527710551,0,2,1,2,2,2,1,2,2,2,1,1,1,2,1,1,2
-54.03410338091279,0,1,1,1,0,2,2,2,1,2,0,1,2,2,2,1,1
-57.775616066065325,1,1,2,2,1,2,1,2,0,1,1,0,0,0,2,1,0
-58.67858933003148,0,2,1,2,2,2,2,0,2,0,2,2,0,2,2,2,2
-44.276029833707916,0,1,1,2,2,2,1,1,1,2,0,2,1,2,2,1,1
-55.1847847545321,1,1,0,1,1,2,0,1,0,0,2,1,2,2,2,2,2
-45.49912618197239,1,2,1,0,2,2,1,1,2,2,2,2,2,1,2,0,2
-47.824915423388454,0,0,1,1,2,2,1,2,1,0,1,1,2,2,2,0,1
-54.161374642185145,1,1,2,2,1,2,2,1,2,2,0,1,0,1,2,2,0
-50.11215116196937,1,2,2,1,1,0,1,0,1,1,1,1,2,2,1,2,2
-44.89931187520566,0,0,1,1,0,1,1,1,2,2,2,1,2,2,2,2,2
-47.86932480872926,0,2,1,1,2,1,2,1,2,1,2,1,1,2,1,0,2
-47.16738932245286,1,2,1,2,0,1,1,0,2,1,2,1,1,2,2,1,2
-61.14515861013377,2,1,2,1,1,0,0,2,2,0,2,2,2,2,2,1,1
-47.85213569351045,0,2,1,2,2,1,1,1,2,0,2,1,2,1,2,2,2
-42.73352082326078,2,1,2,2,1,1,1,2,2,2,2,1,1,0,2,2,2
-49.532016225906375,1,1,2,0,1,2,2,2,0,2,2,2,1,0,0,2,1
-55.14839181954809,1,2,1,1,2,2,2,2,2,2,2,2,0,1,0,0,2
-49.39071639593531,1,1,2,2,2,1,0,1,2,2,2,2,1,2,0,1,2
-44.875870604476916,1,2,1,2,1,2,1,1,1,2,1,2,1,2,2,1,2
-55.931440902947664,2,1,0,2,1,1,2,2,2,2,2,1,2,1,2,1,2
-55.403692864183036,2,2,2,2,1,1,2,1,0,2,0,1,2,1,2,1,1
-46.774689556861354,2,0,1,2,2,2,1,2,2,1,1,1,2,2,2,0,2
-56.76575456262181,1,1,2,2,1,1,2,1,0,2,2,2,0,2,2,2,2
-48.14735234191043,1,2,2,1,0,1,1,2,1,2,1,1,2,0,2,2,0
-48.24356647364865,1,1,0,0,2,2,1,1,1,1,2,2,2,2,2,0,1
-47.862349872653205,0,2,2,1,1,2,2,2,2,2,2,2,1,2,0,2,1
-49.535215298593826,1,0,1,2,2,1,1,1,2,2,1,0,2,2,1,1,2
-54.07194088998091,0,1,2,0,2,1,2,2,1,2,1,2,2,1,2,0,1
-56.37975234275134,1,1,2,1,1,2,2,2,0,1,0,2,2,0,2,1,1
-48.67747133100421,1,1,1,1,2,1,1,2,2,2,2,1,2,2,0,1,2
-50.57774172792005,0,2,1,2,1,1,2,2,2,1,2,2,1,0,2,2,1
-46.21043018061149,1,2,1,1,2,2,2,2,1,2,2,1,1,1,2,0,2
-48.00211375125656,0,2,0,2,2,1,1,1,0,0,2,1,2,2,2,2,2
-62.286385249718705,0,1,2,2,2,0,0,2,1,1,2,1,2,1,2,1,1
-48.1886975766708,0,2,0,0,2,2,2,2,2,1,0,2,1,0,1,2,2
-50.88532122877137,0,2,2,2,2,2,2,2,2,0,2,1,2,2,2,2,1
-43.36653591055848,0,2,2,2,2,2,1,2,2,1,0,2,1,2,2,1,2
-49.44686657563049,1,2,2,1,2,0,2,2,1,2,2,2,2,0,1,0,0
-39.4143480835822,1,2,2,2,2,2,1,1,2,0,2,1,1,2,1,0,0
-46.5032959436666,0,1,2,2,2,2,2,1,2,2,2,2,2,2,0,0,2
-50.938941271923646,2,2,2,2,2,1,2,2,2,0,2,2,2,2,2,1,2
-55.475282675112446,2,1,2,1,2,1,2,2,2,1,1,2,2,2,1,2,1
-44.86199277732948,1,1,2,2,2,1,2,2,2,2,0,2,1,2,2,2,2
-59.11483698241354,2,1,0,2,2,0,0,2,2,2,1,0,2,1,2,2,2
-58.097221885373926,2,2,2,2,1,2,0,1,1,1,1,2,2,2,1,2,1
-55.74672412418354,2,1,0,1,2,1,2,1,1,1,0,2,2,2,0,1,1
-46.13711578436999,0,2,2,2,2,2,2,2,1,1,0,2,1,0,2,2,2
-49.734536962701426,0,1,1,2,2,1,2,1,2,0,2,1,2,2,2,0,2
-59.85417870292998,1,1,2,2,2,1,2,0,0,1,2,2,0,1,0,2,2
-39.984243323872,0,1,2,1,2,1,1,1,0,2,2,2,1,2,2,0,2
-54.06008694533899,0,0,0,0,2,2,1,1,1,0,0,1,2,1,1,2,1
-53.97171067267077,2,2,2,2,2,2,2,1,2,2,1,0,0,1,2,2,0
-45.711699772636166,0,1,2,1,2,2,1,2,1,1,2,2,2,2,2,2,2
-49.290096083092344,1,1,1,2,2,1,2,1,2,2,2,1,2,2,2,2,2
-48.79742222202583,1,2,2,1,1,1,1,0,1,2,2,2,2,1,2,2,0
-49.50498318910649,1,1,1,2,1,1,2,1,2,1,1,0,1,2,2,1,2
-57.93597950692339,0,1,1,1,2,2,2,2,2,1,2,2,0,2,2,1,2
-48.72920687403307,1,0,2,1,2,2,2,2,2,0,2,2,1,2,1,2,1
-58.75629633879005,1,2,0,0,1,1,0,2,2,2,0,2,2,2,1,2,2
-41.84347718268975,0,2,2,2,2,2,1,1,0,2,2,2,1,1,2,1,2
-44.86190473850627,0,1,1,2,2,0,2,1,1,2,2,2,1,2,0,2,2
-49.097142279803414,0,2,1,0,2,2,2,2,0,1,1,1,1,2,2,1,2
-50.570147549368194,2,2,0,1,2,0,2,0,2,2,2,2,2,2,2,0,0
-51.393325252920505,1,2,2,2,1,2,2,2,2,2,2,2,2,0,2,1,2
-53.65261954286472,1,2,2,2,2,2,2,2,2,2,2,1,0,2,2,2,2
-47.316683426760214,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,1
-55.88190160186245,0,2,0,2,1,2,2,2,2,1,2,2,2,2,2,1,1
-59.49610204520338,2,1,0,2,2,2,0,2,1,2,0,2,2,2,2,1,2
-60.288450844187224,0,2,1,1,2,1,2,1,2,2,2,1,0,2,1,1,2
-45.654691876781904,0,1,2,1,0,1,1,2,2,2,2,1,2,2,1,2,2
-47.86130106279577,1,2,2,2,1,1,1,2,0,1,1,2,2,0,2,2,0
-60.06827409268338,1,2,0,2,0,1,0,2,2,0,0,1,2,1,2,1,2
-50.458087083056924,0,2,1,2,2,2,2,2,1,0,1,2,2,0,2,2,2
-50.220969780801276,2,1,1,2,2,2,1,2,2,1,2,1,2,1,2,2,1
-47.80155122786183,2,0,1,2,1,2,1,2,2,0,1,1,2,2,1,2,2
-55.28594243902391,2,2,0,2,2,2,2,1,2,0,1,1,0,2,2,2,2
-50.73947339148647,2,2,1,2,2,1,1,1,2,2,1,1,2,0,0,2,1
-52.82877982757932,1,2,2,0,2,2,2,2,2,2,1,0,2,2,2,1,2
-50.4940164046385,1,0,0,2,2,2,1,0,1,2,2,1,2,2,1,2,2
-41.58708783437534,2,0,2,1,2,2,1,2,2,2,2,2,1,0,2,2,2
-61.713600062140564,1,2,1,2,2,1,0,2,1,1,2,1,2,0,2,2,1
-55.63066741531874,0,2,0,2,1,2,2,0,0,1,0,2,1,2,1,1,1
-46.28426767945619,2,2,1,1,2,0,2,2,2,2,2,1,1,1,1,2,2
-45.938164833610905,0,1,1,2,2,2,1,2,2,0,1,0,2,2,1,2,2
-51.16794208715196,1,1,1,2,2,1,2,2,2,0,2,2,2,2,0,2,2
-53.0340251760782,1,2,2,1,1,0,2,2,1,1,1,1,2,2,2,2,2
-60.93843728841354,1,0,1,1,2,1,2,2,2,2,1,0,0,2,2,1,2
-46.88127522363269,0,1,2,2,1,0,2,2,1,1,2,2,1,2,1,2,0
-47.01653095769061,0,1,1,2,1,1,2,1,1,2,0,0,1,0,2,2,2
-48.102947764019525,0,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2
-50.010804051289604,1,1,2,2,2,2,2,2,2,0,0,2,2,1,2,2,2
-53.63299161466286,1,2,2,2,2,2,0,0,1,2,2,2,1,1,2,2,1
-50.88158409520157,1,2,2,2,0,0,2,0,2,0,1,2,1,1,2,2,1
-52.14053882989575,2,0,2,2,2,2,2,2,0,2,2,1,2,2,0,1,2
-45.303175060721166,1,0,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2
-50.60387442439897,0,2,2,1,2,2,2,2,1,2,2,2,2,1,1,0,2
-55.56992301306661,2,1,1,2,2,2,0,0,2,0,2,2,1,2,2,1,2
-47.03486116226323,0,1,1,2,1,2,1,0,2,2,2,2,2,2,2,2,2
-47.75043738121742,0,1,1,2,2,0,2,1,0,2,2,2,2,2,2,0,2
-55.635511059312826,2,1,1,2,1,2,2,0,2,1,2,1,1,1,1,1,1
-53.09427441734699,0,1,1,1,1,0,2,2,2,1,2,0,2,1,2,2,2
-51.28338352637194,1,2,1,0,2,2,0,2,2,0,1,2,1,0,2,2,0
-62.99192442121955,2,2,2,2,2,2,0,0,1,2,1,0,2,1,2,1,1
-59.39739772764034,2,0,1,0,2,2,0,2,1,1,2,1,2,0,2,2,2
-46.32438967928107,0,2,2,0,1,2,1,0,2,2,2,2,1,1,2,1,2
-52.844070465558,2,1,2,1,1,2,0,2,0,2,2,1,1,0,1,2,2
-51.26033957514204,1,1,1,1,2,1,1,2,0,1,2,1,2,0,2,2,1
-48.715178479039345,1,2,1,0,2,2,2,2,2,2,2,1,1,2,0,1,1
-44.71681911823755,0,2,1,2,2,2,2,1,1,2,2,2,1,2,1,2,2
-51.677991570423345,0,2,2,1,0,1,2,2,2,2,1,2,2,2,2,2,1
-54.055617189102236,1,1,0,0,0,2,2,1,0,1,2,1,2,1,1,2,2
-57.754455402848315,1,1,0,2,0,2,0,1,0,2,2,0,2,1,0,2,2
-49.5257254791542,1,2,0,0,0,2,2,2,2,2,0,1,1,1,2,2,1
-45.831483526134285,0,1,1,1,1,1,1,1,1,1,2,2,1,2,1,2,1
-51.70392643348214,0,2,1,1,0,2,2,1,0,2,0,2,2,0,2,0,2
-43.253819510308,0,2,2,2,1,1,1,1,1,2,2,0,1,2,2,2,1
-45.83629371809661,2,2,2,2,1,1,1,2,1,1,2,2,1,1,1,1,0
-55.233549365573325,1,2,2,0,1,2,2,0,0,1,1,0,2,2,0,2,2
-47.51208399576776,2,0,2,1,0,2,1,1,0,2,2,2,2,2,2,1,0
-55.13626422586931,0,2,2,0,1,2,2,1,1,2,0,1,2,1,2,1,1
-42.59574012238919,2,1,2,2,0,1,2,2,2,2,2,0,1,2,2,2,0
-53.717754880676466,2,1,1,2,2,1,1,2,2,0,0,0,2,0,0,2,1
-58.75699758542357,0,1,1,1,2,2,2,1,1,1,1,2,0,1,2,1,2
-53.45551526622873,0,2,1,1,2,1,1,2,1,2,2,2,0,1,2,0,0
-51.572587331657594,2,2,0,2,1,2,2,0,2,2,2,1,1,1,1,1,0
-54.1246136622035,1,2,2,1,2,1,0,1,2,0,1,2,2,2,1,2,2
-49.8229214242652,2,2,1,2,1,2,2,1,0,1,2,2,2,1,2,2,2
-52.952037957229315,0,1,1,2,2,2,0,2,2,0,2,2,2,2,2,0,0
-50.32599940799982,1,1,2,1,2,2,2,1,1,1,2,0,2,2,2,2,0
-63.64439388668647,1,2,2,1,2,2,0,2,1,2,2,2,0,1,2,2,1
-44.85146467267629,1,1,1,2,2,1,1,2,1,0,1,2,1,1,2,1,0
-53.62838358724449,1,1,2,2,0,2,2,2,2,1,0,2,2,2,1,2,1
-48.84874324146883,0,2,2,2,1,2,2,1,2,2,0,2,1,2,2,1,1
-45.47512000948475,2,1,2,1,0,1,1,1,1,2,2,2,1,2,1,1,1
-53.10542259179727,0,2,1,2,2,1,2,0,1,1,0,1,2,2,2,2,2
-41.872926985496,1,1,1,1,0,0,1,2,2,0,0,2,1,2,2,2,2
-55.351638511278225,1,2,2,1,1,2,2,1,2,1,2,0,2,2,2,1,1
-49.329405265549305,0,2,1,1,2,1,2,2,2,1,1,1,1,1,1,0,2
-60.14966183548371,2,0,1,0,2,1,0,2,2,1,1,1,2,1,2,2,2
-50.84098288375149,2,1,1,2,2,2,2,1,0,2,2,0,2,2,2,1,0
-57.094833998045914,1,0,1,2,2,2,2,2,1,0,2,2,0,0,2,2,2
-52.734432402989434,0,2,2,2,2,2,2,2,0,2,2,0,2,2,1,2,1
-56.73955642028985,0,2,2,2,2,1,2,0,0,1,2,1,2,2,1,2,1
-54.730306674036335,1,1,0,0,1,2,2,2,2,0,2,1,2,0,2,1,0
-52.09595036663845,2,0,2,2,1,2,2,2,2,2,2,0,2,0,2,2,2
-46.22171995012491,0,2,2,0,2,2,2,2,2,2,2,1,1,1,0,2,2
-47.90246188028262,1,2,0,2,0,1,2,2,2,0,2,2,1,2,2,2,1
-44.51173126261872,1,1,1,2,2,2,2,1,2,2,2,2,1,2,2,2,1
