-47.008029031274766,0,2,2,2,0,2,2,0,1,0,1,1,2,2,2,0
-60.40302903127477,0,0,2,2,2,2,2,2,2,2,0,0,0,1,2,2
-51.87802903127477,2,1,2,0,1,2,2,2,2,2,2,2,2,0,1,0
-52.35302903127477,1,0,2,2,2,2,2,0,2,2,2,2,1,1,1,0
-49.73302903127477,0,0,2,2,2,1,2,2,2,0,1,2,2,2,1,2
-40.573029031274764,2,2,2,2,2,1,2,2,2,1,1,1,2,0,2,2
-54.75302903127477,0,1,0,2,2,1,1,2,2,2,2,0,1,0,2,1
-49.99802903127477,0,1,0,2,0,1,2,2,0,1,2,2,2,2,2,1
-46.103029031274765,1,1,2,2,2,1,2,2,2,2,1,2,0,1,0,1
-40.198029031274764,1,1,1,2,0,1,2,2,2,1,2,1,0,1,2,2
-46.103029031274765,0,1,0,2,2,2,2,1,2,2,1,1,2,2,2,0
-52.273029031274774,1,2,2,0,2,2,2,2,2,1,0,2,0,0,2,2
-62.533029031274765,0,0,1,2,2,2,0,2,2,0,1,0,2,2,1,0
-55.728029031274765,0,2,2,2,1,2,2,0,1,2,0,2,0,1,1,2
-53.603029031274765,2,2,2,0,2,2,0,0,2,2,1,2,1,0,0,2
-54.87302903127477,0,2,0,1,2,2,2,2,0,1,1,2,2,2,2,1
-51.60302903127477,1,0,1,1,2,2,2,2,2,2,1,2,2,2,0,1
-45.49802903127477,1,1,2,2,0,1,2,2,0,1,2,2,2,2,2,2
-53.383029031274766,0,2,1,2,2,2,2,2,0,0,2,2,2,1,1,2
-54.078029031274774,1,2,2,2,1,1,2,2,2,2,2,0,1,0,1,2
-48.953029031274774,2,0,1,2,2,2,1,2,2,2,2,2,2,2,2,2
-56.65302903127476,2,2,2,2,2,2,2,0,1,2,2,0,2,1,0,2
-52.28302903127477,1,0,0,2,2,2,2,2,2,0,2,2,2,1,2,2
-52.198029031274764,0,2,2,2,1,2,2,2,0,1,1,2,2,2,2,2
-52.023029031274774,2,0,1,2,2,2,2,2,0,1,2,2,0,2,2,2
-57.62802903127477,1,2,2,2,0,0,1,1,2,2,2,2,2,0,1,1
-51.623029031274775,2,0,1,1,2,2,2,2,2,1,2,2,1,2,2,2
