-50.35302903127477,2,2,2,2,2,1,0,2,2,2,2,2,2,2,1,1
-45.69802903127477,2,2,2,2,0,1,2,2,2,1,2,2,2,2,2,2
-54.55302903127477,2,2,1,1,2,1,0,2,2,2,2,0,0,1,2,0
-45.15302903127476,2,2,2,1,2,2,2,0,2,2,2,1,2,1,2,2
-50.65302903127477,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,0
-47.98302903127477,2,2,2,2,2,2,0,2,2,0,2,1,2,2,0,1
-43.453029031274774,1,2,2,2,2,2,2,2,1,2,2,1,2,2,2,0
-55.353029031274765,0,0,2,2,2,2,0,2,2,2,2,2,2,0,2,2
-57.25302903127477,2,2,2,2,2,2,2,1,0,2,2,0,1,1,2,2
-60.72802903127478,1,2,2,1,0,0,1,2,2,2,2,0,1,2,2,2
-47.82802903127477,0,1,2,0,0,1,1,1,1,2,2,2,2,2,2,1
-56.08302903127477,1,2,2,1,2,0,2,2,1,0,2,2,2,2,2,2
-43.62802903127478,2,2,2,2,0,1,1,2,2,2,2,2,1,2,0,2
-52.65802903127477,0,1,2,2,0,2,2,0,1,0,2,2,2,2,2,2
-56.70802903127476,1,2,2,0,1,0,2,1,2,0,2,2,2,1,2,2
-50.453029031274774,2,1,2,2,2,2,2,2,0,2,2,2,0,1,2,2
-51.13302903127477,1,2,2,2,2,2,2,2,2,0,1,2,2,2,2,1
-51.70302903127477,0,2,2,2,2,2,0,1,2,2,0,1,1,0,1,2
-48.75302903127477,2,2,2,2,2,2,1,1,0,2,2,2,2,2,2,2
-42.65302903127478,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,2
-49.97302903127477,1,1,2,2,2,2,2,2,2,1,0,2,2,2,2,2
-53.23302903127477,2,2,1,1,2,2,2,2,0,0,0,2,2,2,2,1
-50.77302903127477,1,2,0,2,2,2,2,2,2,1,1,2,2,1,2,2
-57.92802903127477,2,0,0,1,1,0,2,2,2,2,1,2,2,2,0,2
-50.35302903127477,2,2,2,2,2,1,1,2,1,2,2,0,2,2,2,2
-48.178029031274775,0,1,2,0,1,1,2,2,0,2,2,2,0,2,2,2
-45.80302903127477,2,2,2,1,2,2,2,2,1,2,0,1,2,2,2,2
-63.123029031274775,2,2,2,2,2,0,2,0,0,1,2,0,1,2,2,2
-51.77302903127477,0,2,1,2,2,0,2,2,2,1,1,1,2,0,2,2
-50.75302903127477,1,2,1,2,2,2,2,2,1,2,2,2,2,2,1,2
-54.62302903127477,2,1,1,2,2,2,0,1,0,1,2,2,1,1,2,1
-58.83302903127477,2,2,2,2,2,2,2,2,0,0,1,0,1,2,1,2
-50.75302903127477,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
-50.02802903127477,1,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2
-45.25302903127477,0,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
-50.533029031274765,1,2,2,2,2,2,2,1,1,0,1,2,2,2,2,2
-60.88302903127477,1,2,2,2,2,2,0,2,2,0,2,0,2,0,2,1
-49.35302903127477,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0
-53.12302903127477,0,1,1,1,2,2,2,2,0,1,2,2,2,2,2,1
-45.20802903127476,1,1,2,2,0,2,2,1,0,0,1,1,2,2,2,2
-54.12802903127477,2,1,2,2,1,2,2,2,2,2,1,2,0,0,1,1
-46.12302903127477,2,2,2,2,2,1,2,1,1,1,2,2,2,2,2,2
-49.62302903127476,2,0,1,1,2,1,2,0,0,1,2,2,2,1,1,2
-59.298029031274766,0,1,2,0,1,2,2,1,0,1,1,0,2,2,2,2
-52.63302903127477,0,2,2,2,2,2,1,2,0,0,1,2,0,2,1,2
-52.75302903127477,0,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1
-44.85302903127477,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,1
-43.15302903127477,1,1,2,1,2,2,2,2,1,2,2,1,2,2,0,0
-49.15302903127477,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2
-59.33302903127477,0,2,1,2,2,0,1,0,1,0,1,2,0,0,1,2
-52.053029031274775,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2
-53.758029031274766,1,1,0,2,0,1,2,2,2,0,2,0,2,0,2,2
-57.27302903127476,1,2,1,1,2,2,2,0,1,1,1,0,2,2,2,2
-46.52802903127478,2,1,0,1,0,1,2,2,2,2,2,2,1,2,0,2
-53.05302903127477,1,2,0,0,2,2,0,1,2,2,2,2,2,2,0,2
-52.478029031274765,0,2,2,0,1,2,2,2,1,2,2,2,2,1,2,2
-57.428029031274775,1,2,2,0,1,2,2,2,2,2,0,0,2,2,2,2
-53.47802903127478,1,0,1,0,1,1,2,0,2,2,2,0,1,2,2,0
-53.258029031274766,0,1,2,0,1,2,1,0,1,0,1,2,2,2,1,2
-57.453029031274774,2,2,0,1,2,0,1,2,2,2,2,2,0,1,1,2
-50.453029031274774,1,2,2,2,2,1,0,1,1,2,2,2,1,0,1,2
-48.62302903127476,1,2,0,2,2,2,0,1,0,1,2,1,2,1,2,2
-47.27302903127477,0,2,2,2,2,2,2,2,1,1,0,1,0,2,2,0
-52.32302903127477,2,0,1,2,2,2,2,1,2,1,2,2,1,0,2,2
-41.948029031274764,2,2,2,2,1,1,2,1,1,1,2,1,2,0,2,2
-55.083029031274776,1,2,2,2,2,0,1,2,2,0,2,2,2,2,1,2
