-43.42451586603087,1,2,2,2,2,1,1,0,1,2,2,1,2,2,2,2
-45.76002466637357,1,2,2,2,0,1,2,1,2,2,2,2,2,2,2,2
-43.10190561826681,1,2,2,1,0,1,2,2,0,2,2,1,2,2,2,2
-44.33618568376169,1,2,2,0,1,1,2,2,2,2,2,1,2,2,2,2
-43.1774261866531,2,2,2,2,0,1,2,2,2,2,0,1,1,2,0,2
-43.33975600367125,0,2,2,2,2,1,1,0,2,2,1,1,2,2,2,2
-44.41208674568892,1,1,2,2,2,1,2,1,2,2,1,1,2,2,2,2
-44.82167729641393,2,0,1,0,2,1,2,2,2,2,1,1,2,0,2,2
-44.54702316917954,1,1,2,2,2,1,2,2,2,0,1,1,1,2,2,2
-43.43654974773198,2,1,0,2,2,1,2,2,2,2,2,1,2,2,2,0
-43.46077439771622,2,0,1,2,2,1,2,2,2,2,1,1,1,2,2,0
-44.27689468540478,2,2,2,2,2,1,2,1,2,2,1,1,2,2,2,2
-43.89114811190853,0,1,2,0,2,1,2,2,2,2,2,1,2,2,2,2
-43.10546446030413,1,2,2,1,2,1,2,2,0,1,2,1,2,2,2,2
-42.62911072952525,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,0
-44.07473261582436,2,2,2,2,2,1,2,1,0,1,1,1,2,2,2,2
-43.82360690351646,2,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2
-43.892793957638695,1,2,1,2,2,1,2,2,2,2,2,1,1,2,1,0
-43.7988269290186,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2
-44.584475481478215,2,1,1,2,0,1,0,1,2,2,2,1,0,0,0,1
-42.830659606072686,2,1,2,0,0,1,1,2,2,2,2,1,2,1,2,0
-43.99510227328053,1,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2
-43.735377260776374,2,2,2,2,1,1,1,2,2,2,1,1,0,2,2,2
-44.734915827965345,1,1,1,0,1,1,2,2,2,0,1,1,2,2,2,2
-44.05973598538276,2,2,2,0,0,1,2,2,2,2,0,1,0,2,2,2
-46.227839249694725,1,0,2,0,1,1,1,2,1,1,1,1,2,0,2,1
-45.32251511084484,1,1,2,0,1,1,1,2,1,2,2,1,1,1,2,1
-44.97055418170331,2,2,1,2,2,1,1,1,1,2,1,1,2,2,1,2
-43.232806320622096,0,1,2,2,2,1,1,1,0,2,2,1,2,2,2,2
-42.17728110882813,0,1,1,2,2,1,1,2,2,1,2,1,1,1,2,0
-43.35671039769791,2,2,1,1,1,1,1,2,1,1,1,1,2,1,2,2
-43.48484100670834,0,2,1,0,1,1,1,1,2,1,0,1,0,2,0,1
-44.673411974276796,1,1,2,2,2,1,2,1,2,2,1,1,1,2,2,2
-44.17565503307439,1,2,2,2,2,1,1,2,2,2,2,1,2,2,1,2
-44.557750363182876,2,2,2,1,0,1,1,2,2,2,1,1,2,0,1,2
-42.68054379288274,1,1,1,2,2,1,2,2,2,0,2,1,2,2,0,2
-43.99058979265225,2,1,2,2,0,1,1,2,1,2,2,1,1,2,2,2
-46.02410277009348,2,2,2,0,1,1,1,1,1,2,2,1,2,0,1,2
-46.18267913863409,1,2,2,2,0,1,2,1,1,0,1,1,2,2,1,2
